"No.","Time","Delta-time","Source","Destination","Protocol","Length","Info","Source port","Destination port"
"12308","140.750999","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1454742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12317]","443","52544"
"12309","140.750999","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1456142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12317]","443","52544"
"12310","140.751130","0.000131","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1457542 Win=526336 Len=0","52544","443"
"12311","140.753224","0.002094","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1457542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12317]","443","52544"
"12312","140.753224","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1458942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12317]","443","52544"
"12313","140.753224","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1460342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12317]","443","52544"
"12314","140.753383","0.000159","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1461742 Win=526336 Len=0","52544","443"
"12315","140.754071","0.000688","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1461742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12317]","443","52544"
"12316","140.754256","0.000185","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1463142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12317]","443","52544"
"12317","140.754256","0.000000","37.60.46.120","192.168.68.121","TLSv1.3","1454","Application Data","443","52544"
"12318","140.754256","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1465942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12330]","443","52544"
"12319","140.754256","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1467342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12330]","443","52544"
"12320","140.754256","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1468742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12330]","443","52544"
"12321","140.754256","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1470142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12330]","443","52544"
"12322","140.754256","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1471542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12330]","443","52544"
"12323","140.754256","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1472942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12330]","443","52544"
"12324","140.754377","0.000121","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1474342 Win=526336 Len=0","52544","443"
"12325","140.765683","0.011306","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1474342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12330]","443","52544"
"12326","140.765683","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1475742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12330]","443","52544"
"12327","140.765683","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1477142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12330]","443","52544"
"12328","140.765683","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1478542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12330]","443","52544"
"12329","140.765683","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1479942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12330]","443","52544"
"12330","140.765683","0.000000","37.60.46.120","192.168.68.121","TLSv1.3","1454","Application Data","443","52544"
"12331","140.765683","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1482742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12343]","443","52544"
"12332","140.765683","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1484142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12343]","443","52544"
"12333","140.765909","0.000226","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1485542 Win=526336 Len=0","52544","443"
"12334","140.774526","0.008617","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1485542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12343]","443","52544"
"12335","140.774526","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1486942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12343]","443","52544"
"12336","140.774526","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1488342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12343]","443","52544"
"12337","140.774526","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1489742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12343]","443","52544"
"12338","140.774526","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1491142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12343]","443","52544"
"12339","140.774526","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1492542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12343]","443","52544"
"12340","140.774526","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1493942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12343]","443","52544"
"12341","140.774526","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1495342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12343]","443","52544"
"12342","140.774526","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1496742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12343]","443","52544"
"12343","140.774526","0.000000","37.60.46.120","192.168.68.121","TLSv1.3","1454","Application Data","443","52544"
"12344","140.774743","0.000217","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1499542 Win=526336 Len=0","52544","443"
"12345","140.774968","0.000225","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1499542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12359]","443","52544"
"12346","140.774968","0.000000","13.93.211.12","192.168.68.121","TCP","54","443  >  52551 [FIN, ACK] Seq=1 Ack=225 Win=69632 Len=0","443","52551"
"12347","140.774968","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1500942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12359]","443","52544"
"12348","140.774968","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1502342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12359]","443","52544"
"12349","140.775132","0.000164","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1503742 Win=526336 Len=0","52544","443"
"12350","140.775257","0.000125","192.168.68.121","13.93.211.12","TCP","54","52551  >  443 [ACK] Seq=225 Ack=2 Win=131584 Len=0","52551","443"
"12351","140.775483","0.000226","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1503742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12359]","443","52544"
"12352","140.775483","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1505142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12359]","443","52544"
"12353","140.775483","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1506542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12359]","443","52544"
"12354","140.775483","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1507942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12359]","443","52544"
"12355","140.775483","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1509342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12359]","443","52544"
"12356","140.775483","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1510742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12359]","443","52544"
"12357","140.775483","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1512142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12359]","443","52544"
"12358","140.775483","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1513542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12359]","443","52544"
"12359","140.775483","0.000000","37.60.46.120","192.168.68.121","TLSv1.3","1454","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data","443","52544"
"12360","140.775483","0.000000","37.60.46.120","192.168.68.121","TLSv1.3","1454","Application Data, Application Data, Application Data, Application Data","443","52544"
"12361","140.775727","0.000244","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1517742 Win=526336 Len=0","52544","443"
"12362","140.778247","0.002520","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1517742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12373]","443","52544"
"12363","140.778247","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1519142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12373]","443","52544"
"12364","140.778247","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1520542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12373]","443","52544"
"12365","140.778247","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1521942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12373]","443","52544"
"12366","140.778247","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1523342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12373]","443","52544"
"12367","140.778247","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1524742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12373]","443","52544"
"12368","140.778247","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1526142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12373]","443","52544"
"12369","140.778247","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1527542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12373]","443","52544"
"12370","140.778508","0.000261","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1528942 Win=526336 Len=0","52544","443"
"12371","140.780238","0.001730","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1528942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12373]","443","52544"
"12372","140.780238","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1530342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12373]","443","52544"
"12373","140.780238","0.000000","37.60.46.120","192.168.68.121","TLSv1.3","1454","Application Data","443","52544"
"12374","140.780238","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1533142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12389]","443","52544"
"12375","140.780238","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1534542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12389]","443","52544"
"12376","140.780238","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1535942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12389]","443","52544"
"12377","140.780238","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1537342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12389]","443","52544"
"12378","140.780238","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1538742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12389]","443","52544"
"12379","140.780238","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1540142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12389]","443","52544"
"12380","140.780238","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1541542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12389]","443","52544"
"12381","140.780478","0.000240","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1542942 Win=526336 Len=0","52544","443"
"12382","140.780707","0.000229","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1542942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12389]","443","52544"
"12383","140.780707","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1544342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12389]","443","52544"
"12384","140.780823","0.000116","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1545742 Win=526336 Len=0","52544","443"
"12385","140.783364","0.002541","192.168.68.121","13.93.211.12","TCP","54","52551  >  443 [FIN, ACK] Seq=225 Ack=2 Win=131584 Len=0","52551","443"
"12386","140.786307","0.002943","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1545742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12389]","443","52544"
"12387","140.786307","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1547142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12389]","443","52544"
"12388","140.786427","0.000120","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1548542 Win=526336 Len=0","52544","443"
"12389","140.792824","0.006397","37.60.46.120","192.168.68.121","TLSv1.3","1454","Application Data","443","52544"
"12390","140.792824","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1549942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12403]","443","52544"
"12391","140.792824","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1551342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12403]","443","52544"
"12392","140.792824","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1552742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12403]","443","52544"
"12393","140.792824","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1554142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12403]","443","52544"
"12394","140.793021","0.000197","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1555542 Win=526336 Len=0","52544","443"
"12395","140.794141","0.001120","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1555542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12403]","443","52544"
"12396","140.794249","0.000108","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1556942 Win=526336 Len=0","52544","443"
"12397","140.800216","0.005967","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1556942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12403]","443","52544"
"12398","140.805344","0.005128","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1558342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12403]","443","52544"
"12399","140.805344","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1559742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12403]","443","52544"
"12400","140.805344","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1561142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12403]","443","52544"
"12401","140.805344","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1562542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12403]","443","52544"
"12402","140.805344","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1563942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12403]","443","52544"
"12403","140.805344","0.000000","37.60.46.120","192.168.68.121","TLSv1.3","1454","Application Data","443","52544"
"12404","140.805344","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1566742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12417]","443","52544"
"12405","140.805615","0.000271","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1568142 Win=526336 Len=0","52544","443"
"12406","140.805907","0.000292","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1568142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12417]","443","52544"
"12407","140.805907","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1569542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12417]","443","52544"
"12408","140.805907","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1570942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12417]","443","52544"
"12409","140.806043","0.000136","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1572342 Win=526336 Len=0","52544","443"
"12410","140.806213","0.000170","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1572342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12417]","443","52544"
"12411","140.806328","0.000115","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1573742 Win=526336 Len=0","52544","443"
"12412","140.811999","0.005671","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1573742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12417]","443","52544"
"12413","140.822842","0.010843","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1575142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12417]","443","52544"
"12414","140.822842","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1576542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12417]","443","52544"
"12415","140.822842","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1577942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12417]","443","52544"
"12416","140.822842","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1579342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12417]","443","52544"
"12417","140.822842","0.000000","37.60.46.120","192.168.68.121","TLSv1.3","1454","Application Data","443","52544"
"12418","140.822842","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1582142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12431]","443","52544"
"12419","140.822842","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1583542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12431]","443","52544"
"12420","140.822842","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1584942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12431]","443","52544"
"12421","140.822842","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1586342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12431]","443","52544"
"12422","140.822842","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1587742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12431]","443","52544"
"12423","140.823122","0.000280","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1589142 Win=526336 Len=0","52544","443"
"12424","140.823352","0.000230","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1589142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12431]","443","52544"
"12425","140.823352","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1590542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12431]","443","52544"
"12426","140.823352","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1591942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12431]","443","52544"
"12427","140.823463","0.000111","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1593342 Win=526336 Len=0","52544","443"
"12428","140.836607","0.013144","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1593342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12431]","443","52544"
"12429","140.855668","0.019061","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1594742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12431]","443","52544"
"12430","140.855668","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1596142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12431]","443","52544"
"12431","140.855668","0.000000","37.60.46.120","192.168.68.121","TLSv1.3","1454","Application Data","443","52544"
"12432","140.855668","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1598942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12445]","443","52544"
"12433","140.855743","0.000075","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1600342 Win=526336 Len=0","52544","443"
"12434","140.877171","0.021428","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1600342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12445]","443","52544"
"12435","140.877171","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1601742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12445]","443","52544"
"12436","140.877171","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1603142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12445]","443","52544"
"12437","140.877171","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1604542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12445]","443","52544"
"12438","140.877171","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1605942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12445]","443","52544"
"12439","140.877171","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1607342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12445]","443","52544"
"12440","140.877171","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1608742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12445]","443","52544"
"12441","140.877171","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1610142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12445]","443","52544"
"12442","140.877171","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1611542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12445]","443","52544"
"12443","140.877252","0.000081","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1612942 Win=526336 Len=0","52544","443"
"12444","140.884621","0.007369","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1612942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12445]","443","52544"
"12445","140.884621","0.000000","37.60.46.120","192.168.68.121","TLSv1.3","1454","Application Data","443","52544"
"12446","140.884621","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1615742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12461]","443","52544"
"12447","140.884621","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1617142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12461]","443","52544"
"12448","140.884621","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1618542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12461]","443","52544"
"12449","140.884621","0.000000","13.93.211.12","192.168.68.121","TCP","54","443  >  52551 [ACK] Seq=2 Ack=226 Win=69632 Len=0","443","52551"
"12450","140.884621","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1619942 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12461]","443","52544"
"12451","140.884621","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1621342 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12461]","443","52544"
"12452","140.884621","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1622742 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12461]","443","52544"
"12453","140.884621","0.000000","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [PSH, ACK] Seq=1624142 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12461]","443","52544"
"12454","140.884713","0.000092","192.168.68.121","37.60.46.120","TCP","54","52544  >  443 [ACK] Seq=22546 Ack=1625542 Win=526336 Len=0","52544","443"
"12455","140.884780","0.000067","37.60.46.120","192.168.68.121","TCP","1454","443  >  52544 [ACK] Seq=1625542 Ack=22546 Win=131072 Len=1400 [TCP PDU reassembled in 12461]","443","52544"
